FruitType,Label,Filename,WhitePixelRatio,EdgePixelRatio,Contrast,Correlation,Energy,MeanIntensity,Variance
apple,rotten,translation_Screen Shot 2018-06-07 at 2.34.49 PM.png,0.6486143486143486,0.023957523957523957,224.85404808317088,0.9876811030125069,0.36920438307698467,0.6147352357156278,35.910518834580486
apple,rotten,translation_Screen Shot 2018-06-07 at 2.35.10 PM.png,0.8126845964071024,0.027945724312867022,180.87024164184044,0.9879660896609285,0.2869927796426907,0.6503863792294082,29.59124994328412
apple,rotten,translation_Screen Shot 2018-06-07 at 2.35.38 PM.png,0.7268173913043479,0.043808695652173914,243.85945521215297,0.986864183027152,0.24378311293740756,0.6261756180733163,36.5381399103006
apple,rotten,translation_Screen Shot 2018-06-07 at 2.36.21 PM.png,0.685929203539823,0.07230088495575221,318.4821674745408,0.9808519782951618,0.2627882941808181,0.5201972063161547,32.701514757614184
apple,rotten,translation_Screen Shot 2018-06-07 at 2.37.11 PM.png,0.4625076192964124,0.06135166318355974,164.24743656871084,0.9887063680470013,0.24594175836270946,0.5613226372924649,28.592338329532023
apple,rotten,translation_Screen Shot 2018-06-07 at 2.37.20 PM.png,0.4330325814536341,0.06778195488721804,227.57571604596765,0.9866459111644902,0.312681095216202,0.5256632758366504,33.469881200812736
apple,rotten,translation_Screen Shot 2018-06-07 at 2.37.32 PM.png,0.5766262181535075,0.032732422346908645,183.98502119642012,0.9857339485240311,0.23655506802193788,0.5814730123035281,25.385509006046995
apple,rotten,translation_Screen Shot 2018-06-07 at 2.37.43 PM.png,0.49846666082537455,0.03767633400508193,294.9012541254126,0.9828478522583128,0.30952685220894655,0.46731925925544143,33.7884860208256
apple,rotten,translation_Screen Shot 2018-06-07 at 2.37.53 PM.png,0.5526546018097286,0.019397090436434533,141.17732118854207,0.9918206357139694,0.4902629161901414,0.6832472351369516,33.926630352619306
apple,rotten,translation_Screen Shot 2018-06-07 at 2.38.04 PM.png,0.4320887445887446,0.02845933828076685,121.20747251045378,0.9927006528962324,0.33717807456450144,0.5764797585700947,32.61716322264128
apple,rotten,translation_Screen Shot 2018-06-07 at 2.38.13 PM.png,0.6534168956043956,0.030734890109890108,343.1780904696133,0.9834937224775006,0.4033236875922699,0.5383705244918481,40.84297171800783
apple,rotten,translation_Screen Shot 2018-06-07 at 2.38.38 PM.png,0.6044811320754717,0.015481373971940009,151.73655210038186,0.9905033782919693,0.26193656542980664,0.6019485946289498,31.400709335360958
apple,rotten,translation_Screen Shot 2018-06-07 at 2.38.49 PM.png,0.3321902235695339,0.05919540229885058,193.74474200696426,0.9865493495423736,0.280661907167326,0.5734826521236258,28.337782390290396
apple,rotten,translation_Screen Shot 2018-06-07 at 2.38.59 PM.png,0.8412160843255905,0.035272301385906694,154.06034701981574,0.9882383222503225,0.22732956732162327,0.6610412480432345,25.78445492553692
apple,rotten,translation_Screen Shot 2018-06-07 at 2.39.35 PM.png,0.8182099488174489,0.08865787977118389,232.9486469709933,0.9831415138772339,0.23512127142620623,0.6085559082295482,27.213541464027053
apple,rotten,translation_Screen Shot 2018-06-07 at 2.39.44 PM.png,0.36537640833048823,0.03821696824854899,284.20436329347234,0.9853766493616948,0.33090829446769626,0.47091090447787176,38.214387625255654
apple,rotten,translation_Screen Shot 2018-06-07 at 2.39.53 PM.png,0.590970139930035,0.03512306346826587,248.11385579937306,0.986805432295259,0.3574582279647977,0.5642308135148112,36.979993171135675
apple,rotten,translation_Screen Shot 2018-06-07 at 2.40.00 PM.png,0.3828083466241361,0.08115364167995746,268.4705364995602,0.9851682100537276,0.35620927366576977,0.5463203761036579,35.57036719661018
apple,rotten,translation_Screen Shot 2018-06-07 at 2.40.13 PM.png,0.8369263935940868,0.028045118570988604,180.3610146158201,0.9866849071467794,0.30632030702966423,0.6769054290436018,26.671565097186075
apple,rotten,translation_Screen Shot 2018-06-07 at 2.40.28 PM.png,0.3750451077430663,0.050597999793793175,195.04549858543584,0.9885883845288094,0.32267942273849176,0.5531836969244859,33.586748722211524
apple,rotten,translation_Screen Shot 2018-06-07 at 2.40.55 PM.png,0.5715353938185443,0.013023429710867397,146.75749941004182,0.9891154830915745,0.1656158992473892,0.5587998531638202,26.52590797149264
apple,rotten,translation_Screen Shot 2018-06-07 at 2.41.07 PM.png,0.45376762632197415,0.011922248335291813,129.83932427127294,0.9908142928576936,0.18833024045675514,0.5679897688609326,27.784906949222098
apple,rotten,translation_Screen Shot 2018-06-07 at 2.41.14 PM.png,0.673757238690442,0.0113955621810676,136.1742719213804,0.991141416794071,0.23493687922777406,0.6291894184426824,30.22569912061425
apple,rotten,translation_Screen Shot 2018-06-07 at 2.41.23 PM.png,0.6567424242424242,0.011660353535353536,150.41997468354427,0.9891127690297176,0.19078154528452287,0.5915124529609824,27.17883119919096
apple,rotten,translation_Screen Shot 2018-06-07 at 2.41.32 PM.png,0.43801717128234563,0.03334409527909313,170.58829381727517,0.9885665351833954,0.2834791727431685,0.5853540234671378,29.346807968666578
apple,rotten,translation_Screen Shot 2018-06-07 at 2.42.18 PM.png,0.6799051339285714,0.010597098214285715,132.95482102908278,0.9906662938402822,0.1945698304290444,0.6235057554271709,28.01333859591676
apple,rotten,translation_Screen Shot 2018-06-07 at 2.42.25 PM.png,0.428800556178953,0.033657364492364734,171.60244042597418,0.9883966320606081,0.2766791211128568,0.5793052450525998,29.090040855289523
apple,rotten,translation_Screen Shot 2018-06-07 at 2.42.37 PM.png,0.8415581031787389,0.015418186555497655,136.14692781943103,0.9886633341891848,0.15190301707723508,0.6200968641755817,23.64033608027611
apple,rotten,translation_Screen Shot 2018-06-07 at 2.42.58 PM.png,0.39283575065246223,0.020044495785735677,175.18169917809396,0.990766173712428,0.2305903426320776,0.48673544889653975,37.282030605062964
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.07 PM.png,0.30637860082304524,0.030705919594808485,235.87401049117784,0.9859720545962005,0.2596937338968442,0.4047398345219696,33.02356145616829
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.13 PM.png,0.3035870243293824,0.013017259305468912,131.66034698343236,0.9912689029093441,0.2149768937955926,0.45974967279488216,29.641399096245664
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.26 PM.png,0.32756300705207536,0.019432494548883256,148.25483509020575,0.9901769625398662,0.2978533783438434,0.5451672349848262,29.665231130851037
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.34 PM.png,0.6708409228901032,0.015938069216757743,160.63297364598463,0.9899359825954723,0.32765666432016327,0.6864735699435153,31.407546144943787
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.48 PM.png,0.8346283440323002,0.022119266854503734,165.73184723577123,0.9888258229626935,0.2859252199964913,0.7098879299592147,29.208824947720817
apple,rotten,translation_Screen Shot 2018-06-07 at 2.43.54 PM.png,0.2997801569462518,0.019406325170550888,150.33746616348228,0.9905036291002759,0.254446541783849,0.49976455742595155,31.11025626394986
apple,rotten,translation_Screen Shot 2018-06-07 at 2.44.05 PM.png,0.559484375,0.032453125,187.58803137254898,0.9845332088522464,0.22108883397985704,0.4449107843137255,23.822714710539213
apple,rotten,translation_Screen Shot 2018-06-07 at 2.44.36 PM.png,0.8293867445403759,0.014577513966480446,102.06318738162308,0.9909475728257912,0.16775266594620067,0.5498754282058176,22.198688723668845
apple,rotten,translation_Screen Shot 2018-06-07 at 2.44.51 PM.png,0.8433543417366947,0.015392156862745098,168.94163997977415,0.9857855225122103,0.1716041643474652,0.604432525951557,23.401726087429203
apple,rotten,translation_Screen Shot 2018-06-07 at 2.45.09 PM.png,0.7343954783748362,0.024205439056356488,243.79878224379806,0.9870581473411942,0.2774607438272332,0.6302742656695707,37.064392833742154
apple,rotten,translation_Screen Shot 2018-06-07 at 2.45.18 PM.png,0.494818824569156,0.024259832081307997,193.73750138565575,0.9871178707966929,0.19806517694689227,0.5590430454108289,29.579507177123478
apple,rotten,translation_Screen Shot 2018-06-07 at 2.45.35 PM.png,0.5441598360655737,0.10787226775956284,323.85771604938253,0.9814710164485715,0.31747248366077385,0.5279682979749276,34.396769858903006
apple,rotten,translation_Screen Shot 2018-06-07 at 2.45.44 PM.png,0.8092058516196448,0.06082549634273772,211.04683995388325,0.9855539033705314,0.26807332525393873,0.623289323252812,28.773398008357788
apple,rotten,translation_Screen Shot 2018-06-07 at 2.45.55 PM.png,0.7865982701509018,0.053356183290393815,230.93927854323886,0.9867187630609828,0.39669803390359537,0.6587637659038589,34.227660752894124
apple,rotten,translation_Screen Shot 2018-06-07 at 2.46.04 PM.png,0.7647568344107829,0.05219292686018507,217.63506898086342,0.9875715839658488,0.4043289325419106,0.6560345048992683,34.45880887519371
apple,rotten,translation_Screen Shot 2018-06-07 at 2.46.12 PM.png,0.7808463466358203,0.05117360709465973,225.02115417160257,0.9871511324195279,0.3757140148918718,0.6516833184015847,34.46621925919823
apple,rotten,translation_Screen Shot 2018-06-07 at 2.46.22 PM.png,0.5513587357849653,0.09398537882144439,324.66152362584387,0.9829092987828054,0.3611586879824575,0.5414939288372269,37.37508390932802
apple,rotten,translation_Screen Shot 2018-06-07 at 2.46.43 PM.png,0.8054159274590972,0.01706748143767659,140.45093484885928,0.9878912889364168,0.18424946942455747,0.5714532530930764,22.83276284275421
apple,rotten,translation_Screen Shot 2018-06-07 at 2.46.52 PM.png,0.5218274111675127,0.023073373327180433,157.09398378872152,0.9888565122333872,0.27146268599712525,0.626147402662034,27.738810388337704
apple,rotten,translation_Screen Shot 2018-06-07 at 2.47.01 PM.png,0.8578238859503757,0.009341445143129554,134.0895004493794,0.989021272598572,0.18518246987603104,0.7294110747747374,24.071645588036017
apple,rotten,translation_Screen Shot 2018-06-07 at 2.47.13 PM.png,0.5961523106098413,0.03094121169777423,149.27576394098526,0.9889845777613592,0.1693842869783021,0.592376112836591,26.65654915765951
apple,rotten,translation_Screen Shot 2018-06-07 at 2.47.20 PM.png,0.5867809734513274,0.025145816572807723,142.4259977827051,0.9887135607529077,0.15354645740731793,0.5734452936444087,24.831021041238486
apple,rotten,translation_Screen Shot 2018-06-07 at 2.47.50 PM.png,0.6808545335942596,0.04151202285354388,159.17551374688594,0.9884594922323784,0.20136567477696787,0.6307238058189738,27.14322598118591
apple,rotten,translation_Screen Shot 2018-06-07 at 2.50.31 PM.png,0.7864964746755679,0.04272965700466637,199.63171735455342,0.9873632037101969,0.3247174512401478,0.652850046316425,31.085639156078724
apple,rotten,translation_Screen Shot 2018-06-07 at 2.50.43 PM.png,0.6037209950526096,0.017577172322486238,123.12753156808557,0.991216096926708,0.23401382753759498,0.4801368627724241,27.56363099116725
apple,rotten,translation_Screen Shot 2018-06-07 at 2.51.01 PM.png,0.6886075032591377,0.07777268118391194,261.73614711797063,0.983991001291034,0.3178746628137359,0.577434507190931,32.16394715833341
apple,rotten,translation_Screen Shot 2018-06-07 at 2.51.08 PM.png,0.7566401756770887,0.04678186761476524,225.32541119068242,0.9867613382772693,0.32161375973668527,0.6276927721836408,33.48387556638692
apple,rotten,translation_Screen Shot 2018-06-07 at 2.51.16 PM.png,0.7461393316450667,0.06677342469834649,276.7575938800429,0.9829466278411858,0.30104482954083495,0.588992287912732,31.95380285108466
apple,rotten,translation_Screen Shot 2018-06-07 at 2.51.37 PM.png,0.3049989226459815,0.06338881706528765,198.5479587979588,0.9860746749866776,0.25683397605220637,0.5159663073374146,28.030100392342366
apple,rotten,translation_Screen Shot 2018-06-07 at 2.52.00 PM.png,0.4751740993705638,0.041214677916164455,131.8625226860254,0.990162965236949,0.2303201246009227,0.4346480067854114,26.35425443514269
apple,rotten,translation_Screen Shot 2018-06-07 at 2.52.09 PM.png,0.3187960068569124,0.025480235958455177,164.1658980643857,0.9884120490722897,0.23901824644404115,0.5154411270407124,27.854926624747037
apple,rotten,translation_Screen Shot 2018-06-07 at 2.52.22 PM.png,0.7754238846592372,0.023704439295303248,122.81792019480888,0.9905032218338867,0.21288202548932877,0.5306714292616896,25.452694922542708
apple,rotten,translation_Screen Shot 2018-06-07 at 2.52.30 PM.png,0.52965819456617,0.03240140227870289,207.60116043956043,0.9828818970682679,0.20721239279437206,0.4877621281641491,23.83305424930663
apple,rotten,translation_Screen Shot 2018-06-07 at 2.53.20 PM.png,0.24956354748603352,0.028789994921279836,121.31919973260753,0.9910639573478695,0.2307155282825582,0.4595700888278115,26.724584147425418
apple,rotten,translation_Screen Shot 2018-06-07 at 2.53.33 PM.png,0.30269607843137253,0.020781965480803098,200.86233292115645,0.9868851982126308,0.27798862880089154,0.4931106932616888,30.081870694836386
apple,rotten,translation_Screen Shot 2018-06-07 at 2.53.57 PM.png,0.8369431313565392,0.01581435324452084,161.99853513521282,0.988543133611884,0.2911362149466067,0.6542229187907795,27.83662995041428
apple,rotten,translation_Screen Shot 2018-06-07 at 2.54.08 PM.png,0.40998217468805703,0.016042780748663103,179.8710047702184,0.9908106646912304,0.2976137167361935,0.5431955165173159,38.448346354293676
apple,rotten,translation_Screen Shot 2018-06-07 at 2.54.41 PM.png,0.7694468085106383,0.021418439716312056,179.21343530148962,0.9879442305402493,0.22443435045069818,0.6166206090947017,29.280447171486816
apple,rotten,translation_Screen Shot 2018-06-07 at 2.55.27 PM.png,0.29893858369794196,0.024719116296656404,180.20018953496242,0.9864773307076574,0.26649664175294974,0.5721068819684736,26.222467184753935
apple,rotten,translation_Screen Shot 2018-06-07 at 2.55.52 PM.png,0.7650139290688953,0.018101092896174863,179.71279923738945,0.9890738510490495,0.32870405632904204,0.6926247891206199,32.35959246271398
apple,rotten,translation_Screen Shot 2018-06-07 at 2.56.16 PM.png,0.6560679123970263,0.03892907373920032,136.22385321100916,0.9903557660995866,0.23702632448119168,0.6555793149240655,27.77310543785557
apple,rotten,translation_Screen Shot 2018-06-07 at 2.56.34 PM.png,0.3441950464396285,0.040465803546298904,200.41306985735048,0.9872831523211378,0.21570974293318473,0.47489682841895553,30.967252025534126
apple,rotten,translation_Screen Shot 2018-06-07 at 2.56.47 PM.png,0.7267295597484277,0.03777396607585287,193.51792371666187,0.9847643336938733,0.18084467380889058,0.5267697320971461,25.00787782057024
apple,rotten,translation_Screen Shot 2018-06-07 at 2.56.57 PM.png,0.7471271705822268,0.010718845760980592,142.16920478103967,0.9914905164333723,0.3915178865733927,0.7006062108193635,32.86274592193068
apple,rotten,translation_Screen Shot 2018-06-07 at 2.57.17 PM.png,0.5223553286200576,0.023345443833464256,173.9500754692217,0.9910253449923105,0.32854886794735716,0.5433674635080531,38.0726096960785
apple,rotten,translation_Screen Shot 2018-06-07 at 2.57.26 PM.png,0.6819947477842214,0.010600175073859285,131.6167425031522,0.9908474765573878,0.2646057546111258,0.6291694647731799,28.281125862756983
apple,rotten,translation_Screen Shot 2018-06-07 at 2.57.42 PM.png,0.791726403823178,0.024566905615292713,190.22985923929315,0.9886401645207291,0.338124040256166,0.710588147445358,32.960609769951404
apple,rotten,translation_Screen Shot 2018-06-07 at 2.57.49 PM.png,0.6124014022787029,0.028209903593339178,202.19340659340656,0.9897364603310056,0.4730107833690813,0.6435428158993659,38.73307365973977
apple,rotten,translation_Screen Shot 2018-06-07 at 2.58.04 PM.png,0.8302768989556794,0.023252232830304895,180.34093365334684,0.9873565971129828,0.26118839708465086,0.7179553922529339,28.104045577381992
apple,rotten,translation_Screen Shot 2018-06-07 at 2.58.17 PM.png,0.7946924272707084,0.021448663853727144,194.43867626860674,0.9879579457271359,0.36207736902896615,0.6509965759936368,31.781676854479446
apple,rotten,translation_Screen Shot 2018-06-07 at 2.58.30 PM.png,0.8265281795352681,0.015623509965351728,166.15324675324678,0.9886220997754154,0.28977940204184,0.6710979245317124,28.754409297389028
apple,rotten,translation_Screen Shot 2018-06-07 at 2.58.38 PM.png,0.488663967611336,0.03502024291497976,175.11507238533346,0.9899612996654709,0.43425836837648113,0.649461677383504,34.30399405261342
apple,rotten,translation_Screen Shot 2018-06-07 at 2.58.57 PM.png,0.35645033074979415,0.03766714930585129,183.80344106220383,0.9887861645284787,0.3052608393682283,0.5311182588471325,32.22051618971313
apple,rotten,translation_Screen Shot 2018-06-07 at 2.59.09 PM.png,0.4905918116053563,0.05371710020009235,220.59004190985533,0.9862537633321333,0.32984520490101765,0.628313243618724,31.55493104692979
apple,rotten,translation_Screen Shot 2018-06-07 at 2.59.13 PM.png,0.43434385039953866,0.05849603207293297,244.95965643969114,0.9839134794859511,0.27616796864010906,0.5943739914616477,29.953844400605618
apple,rotten,translation_Screen Shot 2018-06-07 at 2.59.23 PM.png,0.5214606676003735,0.04632061157796452,254.46028817431034,0.9883751754751505,0.38337289232083743,0.5353851998315666,43.0021013566369
apple,rotten,translation_Screen Shot 2018-06-07 at 2.59.38 PM.png,0.8307858757373615,0.018530514361320912,155.28407881827857,0.9874087620946282,0.19425344429175037,0.5857883944139429,24.27661603958844
apple,rotten,translation_Screen Shot 2018-06-07 at 2.59.52 PM.png,0.3044920789327404,0.0724925305725403,213.4077032859928,0.9858734660378157,0.253649264674436,0.48841683560583765,29.669137853610337
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.00 PM.png,0.7172244233762558,0.02181500872600349,142.54102206516734,0.9887266845384804,0.1974448704332925,0.5929301568276006,24.87700029828295
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.17 PM.png,0.3877906976744186,0.05079049367605059,172.12212624584714,0.9918308270233526,0.31099390908650854,0.45922762617899054,41.36170436601164
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.33 PM.png,0.3351600985221675,0.05248544558889386,194.4279542623742,0.9905612576590314,0.3191000730232577,0.45164210198185856,40.44242619158675
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.40 PM.png,0.4067060969868173,0.04024933301946014,170.74544900526854,0.9919857581849636,0.35832178218443206,0.5011647541942075,41.82160886822375
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.46 PM.png,0.363284632034632,0.021780303030303032,168.20200672524132,0.9924160772472651,0.3466934564557547,0.45822568118156354,43.52995318711403
apple,rotten,translation_Screen Shot 2018-06-07 at 3.00.56 PM.png,0.8418751681463545,0.014677308462619196,172.0327968349593,0.9874271139106381,0.23945511470835068,0.6537235149343269,26.947224213486862
apple,rotten,translation_Screen Shot 2018-06-07 at 3.01.09 PM.png,0.47082635399218314,0.027252665443620216,170.34245598603286,0.991348992433816,0.32562224699787284,0.5429690208486149,38.67359293942068
apple,rotten,translation_Screen Shot 2018-06-07 at 3.01.21 PM.png,0.6716362478777589,0.034928551216751556,251.09711272107396,0.9851879591852836,0.27898785917275953,0.5454760894170911,33.335594248888235
apple,rotten,translation_Screen Shot 2018-06-07 at 3.01.38 PM.png,0.4186239936123495,0.0734912502495176,330.7620885547201,0.984623742668294,0.3958549214689035,0.5167567539358547,42.216255991704784
apple,rotten,translation_Screen Shot 2018-06-07 at 3.01.54 PM.png,0.4675453514739229,0.14406966490299825,312.56480427496365,0.979121833238162,0.2334940297206388,0.44655473300431286,29.40800911122512
apple,rotten,translation_Screen Shot 2018-06-07 at 3.02.09 PM.png,0.4697111333473773,0.030571940172740678,172.59660260809875,0.9888824207829063,0.29084017468692497,0.5718983764771972,30.529856200962335
apple,rotten,translation_Screen Shot 2018-06-07 at 3.02.18 PM.png,0.3230444997236042,0.01808319513543394,130.4680728733721,0.9903762884469682,0.1751310354273057,0.4231480668552661,26.63881758148088
apple,rotten,translation_Screen Shot 2018-06-07 at 3.02.24 PM.png,0.3201429030186256,0.016353564547206167,188.9861770814884,0.988508913910707,0.2768639800088558,0.4735807296585943,32.333951498914374
apple,rotten,translation_Screen Shot 2018-06-07 at 3.02.37 PM.png,0.6228641344823918,0.026944355782530058,150.05798816568054,0.9913175894253778,0.2543859019443132,0.6409713173491547,33.96644955018946
apple,rotten,translation_Screen Shot 2018-06-07 at 3.02.51 PM.png,0.8050887021475257,0.016363211951447246,192.73155737704917,0.9886454772364657,0.23151716417614207,0.7132031178484466,33.43390448416914
apple,rotten,translation_Screen Shot 2018-06-07 at 3.03.02 PM.png,0.3884370097537685,0.05460916717822795,216.62172656209918,0.9847445328134331,0.23093596276648337,0.5151693635642648,27.903541213850655
apple,rotten,translation_Screen Shot 2018-06-07 at 3.03.38 PM.png,0.45375532272523533,0.04801658449125953,197.23011180089327,0.9871780905344887,0.2881533880300472,0.5829022420263488,30.261370378338253
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.04 PM.png,0.6647653000594177,0.025212913448207565,197.1806524028051,0.9868495102156158,0.27749743111320074,0.5851453015351517,29.51615168730162
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.24 PM.png,0.842282619351044,0.021468483482011566,148.5416369800752,0.9878495630785014,0.1802159521024621,0.6240662680129399,24.081620581782094
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.35 PM.png,0.7676228880608442,0.03479914246337604,231.68882059162507,0.985945874292218,0.31235468358972174,0.5815611610373311,32.44600844505094
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.41 PM.png,0.3904421574232895,0.0338860301124452,203.83530232647053,0.9876715752431763,0.3482661535216077,0.5926934905847226,32.520712525782315
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.47 PM.png,0.7802559759081498,0.039372764916243176,205.6688143113377,0.9877450886242457,0.3484629990452831,0.6057535530681311,33.02120964392013
apple,rotten,translation_Screen Shot 2018-06-07 at 3.04.58 PM.png,0.5266460234680573,0.0275627444589309,260.8390139116203,0.987918523654233,0.3992462594215477,0.5796229900043459,42.44322477980157
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.05 PM.png,0.43355271647954574,0.027197057684862563,165.30405816224885,0.9892844938298612,0.25827184368328887,0.5546171422498539,30.332259026238848
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.29 PM.png,0.37160087719298246,0.024486642743221692,121.84732446983848,0.9898390709408246,0.1515212676431776,0.5169793914375957,23.56871505462783
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.38 PM.png,0.7162138488979488,0.020496241559434324,168.52983632734527,0.9895337218747945,0.2915839618906451,0.6333282121614093,31.67748594756147
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.46 PM.png,0.524990014645187,0.012415124484090002,39.170690690690726,0.9963589463622605,0.1502967730331616,0.4841957286176353,21.14056139875385
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.53 PM.png,0.6289705048213273,0.014605785592739649,150.71838933424297,0.9903685640191386,0.36892924122360277,0.6604216297976934,30.784429438275502
apple,rotten,translation_Screen Shot 2018-06-07 at 3.05.58 PM.png,0.5262766541594216,0.013344239040907842,155.30510204081634,0.9891827321373003,0.2405299112716641,0.5767271931194002,28.235709472852633
apple,rotten,translation_Screen Shot 2018-06-07 at 3.06.30 PM.png,0.8654323481874856,0.00873066266451166,133.5582950130626,0.988579659228803,0.22406642975927343,0.6365107041046235,23.02356086470856
apple,rotten,translation_Screen Shot 2018-06-07 at 3.06.51 PM.png,0.8438212118716196,0.015512176372072592,151.15252837977297,0.9889453787238996,0.27215212184987736,0.6788638992922486,26.925606279822638
apple,rotten,translation_Screen Shot 2018-06-07 at 3.17.25 PM.png,0.3713400900900901,0.017675763999293412,149.1448568140575,0.9891558327505264,0.23545390068666686,0.5585020574207425,27.043250271593784
apple,rotten,translation_Screen Shot 2018-06-07 at 3.17.32 PM.png,0.5711057692307693,0.0346978021978022,111.78943237213916,0.9878271345821972,0.15706298978833522,0.4477415427709545,18.05490662250403
apple,rotten,translation_Screen Shot 2018-06-08 at 2.21.33 PM.png,0.42712264150943396,0.01598860062893082,138.1468271162406,0.9906553164731117,0.29053621258748963,0.5973715932914045,29.068330585535982
apple,rotten,translation_Screen Shot 2018-06-08 at 2.23.40 PM.png,0.33230750165234635,0.022038169200264374,170.46702371421475,0.9898848111318748,0.31961246935883897,0.5149687998133821,33.120465932668274
apple,rotten,translation_Screen Shot 2018-06-08 at 2.23.48 PM.png,0.4317774836499533,0.015863438181251948,134.26854813543454,0.9909680627183993,0.2960561127143471,0.6003827987127582,29.22796975985095
apple,rotten,translation_Screen Shot 2018-06-08 at 2.24.09 PM.png,0.7757086249320935,0.04139903492793916,191.06000160217894,0.9880631811399221,0.3674779635187726,0.6756669567772784,31.504954514121593
apple,rotten,translation_Screen Shot 2018-06-08 at 2.24.31 PM.png,0.4471583136425818,0.014357666956846163,156.8065642022861,0.9904735044797723,0.3764439482891533,0.6048404378540373,32.35933499316737
apple,rotten,translation_Screen Shot 2018-06-08 at 2.24.37 PM.png,0.422245268343272,0.01714415348716619,169.28675763482775,0.9893649634170274,0.34101241344964506,0.590222284921228,31.301197799523727
apple,rotten,translation_Screen Shot 2018-06-08 at 2.24.46 PM.png,0.8338111859054267,0.022341339095265797,163.014616228527,0.9875956566023438,0.2300130285566547,0.6201995981638729,25.88329227233169
apple,rotten,translation_Screen Shot 2018-06-08 at 2.25.17 PM.png,0.3151862316449431,0.017983831050981686,149.95271115152892,0.989065860486266,0.2681150593491727,0.5710102924192281,26.975564793973493
apple,rotten,translation_Screen Shot 2018-06-08 at 2.25.24 PM.png,0.359863339275104,0.01437908496732026,178.82338397378606,0.9875687677147881,0.3251612014811055,0.6104370405321962,28.315541069947972
apple,rotten,translation_Screen Shot 2018-06-08 at 2.25.43 PM.png,0.5309377105997882,0.018831231346875903,154.24942353520058,0.9894722310183841,0.28715179701323323,0.6159890662725088,28.814810585651596
apple,rotten,translation_Screen Shot 2018-06-08 at 2.26.09 PM.png,0.4972310790401074,0.027500419533478773,261.674720876343,0.9878296096067003,0.4156456592110085,0.5650984340707251,42.26513811038145
apple,rotten,translation_Screen Shot 2018-06-08 at 2.26.14 PM.png,0.5784234234234235,0.02105855855855856,187.60121951219512,0.9901269236040586,0.41193387073578275,0.6188645410115998,37.34565140528954
apple,rotten,translation_Screen Shot 2018-06-08 at 2.26.55 PM.png,0.5242245181110946,0.013329369208661613,162.92237204797735,0.9907410366108637,0.38292033126887204,0.6101994838865132,34.58208933072973
apple,rotten,translation_Screen Shot 2018-06-08 at 2.27.15 PM.png,0.8420691150954309,0.020026026604973973,172.81143263069384,0.9875341899245043,0.29586328301149184,0.6644230769230769,27.30556574266658
apple,rotten,translation_Screen Shot 2018-06-08 at 2.27.44 PM.png,0.6366207575012297,0.013498859723650673,146.56937067168698,0.9882176453984116,0.16820106427498496,0.6276241700006927,24.49016810999459
apple,rotten,translation_Screen Shot 2018-06-08 at 2.28.07 PM.png,0.4562875939849624,0.02113721804511278,192.12758256673203,0.9894761992288724,0.40716042583044904,0.5972260430487984,35.890812142042066
apple,rotten,translation_Screen Shot 2018-06-08 at 2.28.23 PM.png,0.7725347222222222,0.011550925925925926,147.91839327146172,0.9903808005574976,0.2739439027525293,0.7417621414306463,30.274791503860417
apple,rotten,translation_Screen Shot 2018-06-08 at 2.28.42 PM.png,0.5418658245134859,0.042569989757596446,275.14885774291724,0.9873869247939595,0.39813748696906304,0.5753582330849718,42.882630626883774
apple,rotten,translation_Screen Shot 2018-06-08 at 2.29.20 PM.png,0.5118414526617436,0.017366086189793895,155.2620007733525,0.9900931487597636,0.33267613285944225,0.6165393496757239,30.822405507412917
apple,rotten,translation_Screen Shot 2018-06-08 at 2.29.33 PM.png,0.37806001188354127,0.016176470588235296,175.15200297840659,0.9893049933687426,0.3211552601603412,0.5874718057157503,32.201562382854576
apple,rotten,translation_Screen Shot 2018-06-08 at 2.29.55 PM.png,0.38578090303478907,0.026017764618800888,179.96857884972172,0.989287413680578,0.2621130590739553,0.5216705127646915,33.019871781470506
apple,rotten,translation_Screen Shot 2018-06-08 at 2.30.03 PM.png,0.2625836284927194,0.012918142463597009,134.02524401064778,0.9897766170058355,0.18709310721977004,0.49413832750731146,25.77707939491926
